lakeid,sampledate,depth,ca,mg,na,k,cl,so4,cond,ph,alk,dic,temp,bicarbonate,carbonate,alkalinity_calculated,hplus,cations,anions,Lake,Lat,Long
TB,1996-02-21,7,0.07734916912021558,0.03456078996091339,0.010004784897124712,0.018926799324773647,0.010718415930950836,0.04288986050385176,21,5.08,32,4.85,4.1,0.013939212659113041,9.099047092864123e-8,5.621802229858494,0.008317637711026709,0.14084154330302734,0.06754758008438656,Trout Bog,46.04125,-89.686283
TB,1996-05-10,7,0.08283846499326313,0.03620654186381403,0.010439775544825785,0.020205637116988084,0.011000479508081121,0.012492192379762648,23,5.25,68,6.04,4,0.025195062823102063,2.4247943990090405e-7,19.57206827309515,0.005623413251903491,0.14969041951889103,0.048687977190385735,Trout Bog,46.04125,-89.686283
TB,1996-08-06,5,0.07635111532511601,0.02880065830076116,0.010439775544825785,0.02122870735075963,0.018334132513468535,0.017697272537997084,NA,4.95,16,5.6,4.7,0.012224995147622918,6.030293277176327e-8,1.0049715025022286,0.01122018454301963,0.13682025652146257,0.04825646050202131,Trout Bog,46.04125,-89.686283
TB,1996-08-06,7,0.07984430360796446,0.029623534252211477,0.010004784897124712,0.01969410200010231,0.01579556031929597,0.01165937955444514,NA,5.11,46,6.85,4.3,0.021150781944025022,1.4889232689287604e-7,13.388579351448485,0.00776247116628691,0.13916672475740297,0.04860587071009302,Trout Bog,46.04125,-89.686283
TB,1997-05-05,7,0.08533359948101202,0.03620654186381403,0.010004784897124712,0.018671031766330757,0.008179843736778268,0.02144493025192588,26,4.97,37,6.82,4.2,0.015373267468806524,7.814826180352923e-8,4.658237489105659,0.01071519305237607,0.15021595800828152,0.04499811960577248,Trout Bog,46.04125,-89.686283
TB,1997-08-25,5,0.07934527671041469,0.03373791400946307,0.010439775544825785,0.019182566883216533,0.008179843736778268,0.022694149489902147,23,4.85,9,4.11,5.2,0.0072568934455583605,2.8887464834025527e-8,-6.868355000912415,0.014125375446227556,0.1427055331479201,0.03813091555970361,Trout Bog,46.04125,-89.686283
TB,1998-02-18,7,0.15070612306003292,0.03702941781526435,0.009569794249423638,0.019182566883216533,0.0076157165825177,0.014366021236727044,28,5.44,128,6.34,4.3,0.04015819388973795,6.043938847435634e-7,36.52829849426646,0.00363078054770101,0.21648790200793744,0.06214053610286744,Trout Bog,46.04125,-89.686283
TB,1998-04-21,0,0.051898797345176904,0.02880065830076116,0.007829831658619339,0.01329991303903013,0.008461907313908555,0.028732042473454088,19,4.57,11,0.8,11.1,8.592478107395815e-4,2.1386781437944035e-9,-26.055982248037626,0.02691534803926914,0.10182920034358753,0.03805319973678037,Trout Bog,46.04125,-89.686283
TB,1998-04-21,7,0.13798093717251358,0.0394980456696153,0.009569794249423638,0.01969410200010231,0.009449129833864553,0.00822402665001041,28,5.43,118,7.46,4.3,0.046256890518865994,6.803342333642989e-7,42.542458449775644,0.0037153522909717275,0.2067428790916548,0.06393072733697433,Trout Bog,46.04125,-89.686283
TB,1998-08-10,5,0.07385598083736712,0.032915038058012755,0.009569794249423638,0.018926799324773647,0.008179843736778268,0.016864459712679577,NA,4.79,5,4.67,4.4,0.007055921094597728,2.3850068824031735e-8,-9.162082646493301,0.0162181009735893,0.13526761246957716,0.03210024839412439,Trout Bog,46.04125,-89.686283
TB,1998-08-10,7,0.1222615898996956,0.03867516971816499,0.010004784897124712,0.021484474909202515,0.00930809804529941,0.007911721840516344,30,5.44,170,10.53,4.2,0.06653565298084958,9.981770098721085e-7,62.90601717177612,0.00363078054770101,0.19242601942418783,0.0837564710436752,Trout Bog,46.04125,-89.686283
TB,1999-02-24,0,0.08683068017366136,0.035383665912363714,0.009569794249423638,0.020972939792316743,5.641271542605703e-4,0.008952737872163231,21,4.93,19,1.6,0.1,0.0029480271298902723,1.1918043022978823e-8,-8.800852563446652,0.011748975549395302,0.15275708012776545,0.012464904074357097,Trout Bog,46.04125,-89.686283
TB,1999-02-24,3,0.08683068017366136,0.03456078996091339,0.009134803601722563,0.020205637116988084,0.006769525851126843,0.01644805330002082,21,5,22,1.38,3.3,0.003249845125296915,1.719326135334305e-8,-6.749995790585312,0.01,0.15073191085328538,0.026467441469705935,Trout Bog,46.04125,-89.686283
TB,1999-02-24,7,0.0835870053395878,0.03414935198518823,0.009134803601722563,0.020333520896209527,0.008320875525343413,0.02779512804497189,21,5,19,1.7,3.6,0.004035035779557874,2.1556923993318993e-8,-5.964800045696748,0.01,0.1472046818227081,0.040151060906797174,Trout Bog,46.04125,-89.686283
TB,1999-05-06,0,0.07734916912021558,0.0304464102036618,0.009569794249423638,0.01764796153255921,0.008461907313908555,0.0397668124089111,17,4.91,1,0.44,15.7,0.0011133997889087375,6.852541903294717e-9,-11.188896197767255,0.012302687708123811,0.13501333510586022,0.049342126364270295,Trout Bog,46.04125,-89.686283
TB,1999-05-06,2,0.08408603223713758,0.033326476033737916,0.009569794249423638,0.020717172233873857,0.009731193410994836,0.03716427232979388,21,4.795,2.5,2.01,4.7,0.003095194704765962,1.0685078384253166e-8,-12.937151269614846,0.016032453906900418,0.147699474754173,0.04999067113063306,Trout Bog,46.04125,-89.686283
TB,1999-05-06,5,0.08533359948101202,0.03373791400946307,0.009569794249423638,0.01969410200010231,0.00987222519955998,0.031438684155735995,NA,5.06,27,2.32,4,0.006361292844714019,3.952800206404767e-8,-2.3481410432711036,0.008709635899560813,0.14833540974000103,0.04767224172801206,Trout Bog,46.04125,-89.686283
TB,1999-05-06,7,0.11228105194870003,0.04608105328121786,0.012179738135630084,0.022251777584531177,0.00874397089103884,0.04788673745575681,29,4.86,20,3.55,3.7,0.006168685987286203,2.395196689445523e-8,-7.635044219895378,0.013803842646028838,0.19279362095007915,0.06279941828604875,Trout Bog,46.04125,-89.686283
TB,1999-08-26,0,0.06237836219372224,0.032915038058012755,0.009134803601722563,0.0025576755844288713,0.0050771443883451325,0.014366021236727044,17,4.72,6,0.82,22.8,0.0015158753407538673,7.112365747828076e-9,-17.538283961372024,0.019054607179632484,0.10698587943788643,0.02095904807819179,Trout Bog,46.04125,-89.686283
TB,1999-08-26,3,0.09980537950995558,0.029623534252211477,0.013049719431032232,0.03606322574044708,0.008461907313908555,0.007911721840516344,NA,5.13,54,4.38,9.5,0.015971543835995177,1.3792344649608278e-7,8.558878950588308,0.007413102413009177,0.17854185893364638,0.03234531091386657,Trout Bog,46.04125,-89.686283
TB,1999-08-26,7,0.09581316432955735,0.042789549475416584,0.013049719431032232,0.02327484781830273,0.005923335119735988,0.01311680199875078,27,5.18,86,5.51,4.1,0.019759859262229017,1.62383357196423e-7,13.153247873094967,0.006606934480075964,0.17492728105430888,0.03880015876407298,Trout Bog,46.04125,-89.686283
TB,1999-11-04,0,0.08283846499326313,0.03620654186381403,0.009569794249423638,0.02122870735075963,0.00930809804529941,0.033728919425359154,21,4.74,0,2.95,6,0.0041445230152495575,1.313057477247301e-8,-14.052380907992891,0.018197008586099826,0.1498435084572604,0.047181553616482894,Trout Bog,46.04125,-89.686283
TB,1999-11-04,3,0.08283846499326313,0.035383665912363714,0.009134803601722563,0.02046140467543097,0.009590161622429696,0.0333125130127004,21,4.74,4,3.2,4.7,0.0043510928509629745,1.3233907349025375e-8,-13.845824806509635,0.018197008586099826,0.14781833918278037,0.04725378072000042,Trout Bog,46.04125,-89.686283
TB,1999-11-04,7,0.08208992464693847,0.035383665912363714,0.009569794249423638,0.020333520896209527,0.009731193410994836,0.03320841140953571,21,4.76,6.5,3.295,4.6,0.004675798843440152,1.4844434648797e-8,-12.70211480525933,0.017378008287493765,0.14737690570493533,0.047615418508405345,Trout Bog,46.04125,-89.686283
TB,2000-02-21,0,0.08283846499326313,0.03867516971816499,0.010004784897124712,0.022763312701416953,0.010154288776690265,0.04288986050385176,22,4.86,13,1.69,0.7,0.0027052905333362883,9.503539998710853e-9,-11.098467025264053,0.013803842646028838,0.1542817323099698,0.05574944931741831,Trout Bog,46.04125,-89.686283
TB,2000-02-21,7,0.08982484155896002,0.03702941781526435,0.010004784897124712,0.021484474909202515,0.00930809804529941,0.02248594628357277,21,5.13,36,2,4,0.006406093237995855,4.676842342112846e-8,-1.0067662551609222,0.007413102413009177,0.15834351918055162,0.03820018433529145,Trout Bog,46.04125,-89.686283
TB,2000-04-05,0,0.07335695393981735,0.03456078996091339,0.008699812954021488,0.019182566883216533,0.009026034468169125,0.03560274828232354,21,4.78,4,1.68,4.3,0.002475158663987063,8.149837188609062e-9,-14.120609810371615,0.0165958690743756,0.13580012373796876,0.04710394956431692,Trout Bog,46.04125,-89.686283
TB,2000-04-05,7,0.0858326263785618,0.03702941781526435,0.012179738135630084,0.02046140467543097,0.01692381462781711,0.02456797834686654,24,5.01,7,2.54,4,0.0062294427605967565,3.4499172188676866e-8,-3.5427528891540123,0.009772372209558112,0.15550318700488722,0.04772127023445259,Trout Bog,46.04125,-89.686283
TB,2000-08-23,7,0.10379759469035381,0.03702941781526435,0.010004784897124712,0.02659982607806026,0.00874397089103884,0.0035394545075994174,20,4.94,40,5.84,4.8,0.012497806515730916,6.043697588591641e-8,1.016427819596576,0.011481536214968818,0.17743162348080316,0.02478129235134506,Trout Bog,46.04125,-89.686283
TB,2001-02-19,0,0.0903238684565098,0.04114379757251595,0.01174474748792901,0.02685559363650315,0.01043635235382055,0.019362898188632106,22,4.88,24,1.35,0.2,0.002228671087451313,8.057980588527866e-9,-10.953810598257084,0.013182567385564075,0.1700680071534579,0.03202792968788456,Trout Bog,46.04125,-89.686283
TB,2001-02-19,7,0.08084235740306403,0.03620654186381403,0.010004784897124712,0.022763312701416953,0.00874397089103884,0.016864459712679577,20,4.92,35,1.44,3.9,0.0028790629575542437,1.2918429378628814e-8,-9.143443585833303,0.012022644346174132,0.14981699686541974,0.028487506479702038,Trout Bog,46.04125,-89.686283
TB,2001-05-01,3,0.08283846499326313,0.03702941781526435,0.009569794249423638,0.022507545142974067,0.007051589428257128,0.010201957110139496,21,5.07,24,3.3,4.6,0.00939445139655508,6.08946679681903e-8,0.8832955770979111,0.00851138038202376,0.15194522220092518,0.026648058829619674,Trout Bog,46.04125,-89.686283
TB,2001-08-21,7,0.09880732571485602,0.04443530137831722,0.016964635260341903,0.028134431428717584,0.005641271542605703,0.02040391422027899,27,5.08,41,7.68,4.5,0.022298532026080602,1.4743463237260308e-7,13.981144843157137,0.008317637711026709,0.18834169378223273,0.04834386522359767,Trout Bog,46.04125,-89.686283
TB,2001-11-16,3,0.08233943809571335,0.03620654186381403,0.011309756840227935,0.025065220727402936,0.005359207965475418,0.02810743285446596,21,4.8,3,2.98,5.1,0.004688475475231842,1.6581428326377037e-8,-11.16034479061274,0.01584893192461114,0.15492095752715826,0.03815513287660155,Trout Bog,46.04125,-89.686283
TB,2001-11-16,7,0.09880732571485602,0.040320921621065625,0.012179738135630084,0.028134431428717584,0.008461907313908555,0.03560274828232354,21,5,18,5.45,4.7,0.013306689771615332,7.364779873148433e-8,3.3068783045344827,0.01,0.17944241690026932,0.057371419015646165,Trout Bog,46.04125,-89.686283
TB,2002-03-06,6.5,0.07884624981286491,0.03126928615511212,0.008699812954021488,0.020972939792316743,0.009026034468169125,0,22,5.11,42,1.93,NA,NA,NA,NA,0.00776247116628691,0.13978828871431526,NA,Trout Bog,46.04125,-89.686283
TB,2002-04-24,0,0.06736863116922003,0.027977782349310844,0.008699812954021488,0.019182566883216533,0.0066284940625617,0.02612950239433687,21.5,4.65,2.5,2.8600000000000003,5.6,0.0032438799254742496,8.250307639875586e-9,-19.143251522981473,0.022387211385683378,0.12322879335576889,0.03600188463268046,Trout Bog,46.04125,-89.686283
TB,2002-04-24,3,0.08034333050551425,0.03456078996091339,0.009569794249423638,0.022507545142974067,0.009026034468169125,0.008119925046845722,22,4.99,27,3.92,4.2,0.009240896842966187,4.918891711169926e-8,-0.9918612510766267,0.010232929922807537,0.14698145985882535,0.026386905546898147,Trout Bog,46.04125,-89.686283
TB,2002-04-24,7,0.09880732571485602,0.03867516971816499,0.010004784897124712,0.024553685610517163,0.00930809804529941,0,22,5.13,19,6.08,4.2,0.019573997112023494,1.4382442930742261e-7,12.16117429151409,0.007413102413009177,0.1720409659406629,0.028882238981752212,Trout Bog,46.04125,-89.686283
TB,2002-08-12,2,0.08932581466141025,0.02880065830076116,0.011309756840227935,0.02685559363650315,0.01043635235382055,0.029773058505100976,24,4.6,31,3,13.2,0.003601409792135383,1.0172378994298027e-8,-21.51730754305763,0.025118864315095822,0.1562918234389025,0.043810830823435905,Trout Bog,46.04125,-89.686283
TB,2002-08-12,7,0.09182094914915914,0.03620654186381403,0.010004784897124712,0.025065220727402936,0.007897780159647984,0,28,5.19,113,5.34,5,0.020022121869613066,1.7327236424897696e-7,13.565941671491194,0.006456542290346549,0.16309749663750084,0.027920075301625297,Trout Bog,46.04125,-89.686283
TB,2002-11-04,0,0.07884624981286491,0.03209216210656244,0.008699812954021488,0.02122870735075963,0.006487462273996558,0.02331875910889028,25,4.7,37,1.95,3.9,0.0023718533360810178,6.412780639801721e-9,-17.580691282692797,0.019952623149688785,0.14086693222420849,0.0321780811317485,Trout Bog,46.04125,-89.686283
TB,2002-11-04,7,0.08084235740306403,0.032915038058012755,0.008699812954021488,0.021484474909202515,0.006205398696866273,0.022694149489902147,25,4.82,13,2.51,4.1,0.004026947834718447,1.4445536392224377e-8,-11.10855744306403,0.015135612484362071,0.1439416833243008,0.03292651046702326,Trout Bog,46.04125,-89.686283
TB,2003-02-20,0,0.0858326263785618,0.03785229376671467,0.005872373743964505,0.023658499155967058,0.00930809804529941,0.03237559858421819,25,4.779999999999999,19,3.465,0.6,0.004615243064626082,1.3439202151695668e-8,-11.980562054299257,0.016595869074375633,0.15321579304520805,0.04629895313334584,Trout Bog,46.04125,-89.686283
TB,2003-02-20,3,0.08084235740306403,0.035383665912363714,0.005219887772412893,0.022251777584531177,0.007051589428257128,0.01561524047470331,23,4.93,22,3.03,3.3,0.006098999046735982,2.7463391354246296e-8,-5.649844657481899,0.011748975549395302,0.14369768867237181,0.02876585641308777,Trout Bog,46.04125,-89.686283
TB,2003-02-20,7,0.08683068017366136,0.03620654186381403,0.004784897124711819,0.02301908025985984,0.010154288776690265,0.008119925046845722,24,5.08,46,3.95,4.1,0.01135255463989619,7.410564127177998e-8,3.03514004357208,0.008317637711026709,0.15084119942204705,0.029626842569073452,Trout Bog,46.04125,-89.686283
TB,2003-05-05,0,0.054892958730475575,0.02304052664060893,0,0.014578750831244564,0.005641271542605703,0.026858213616489695,18,4.78,25,0.81,12.6,0.0014436175455115501,6.072864575651505e-9,-15.152030520942645,0.0165958690743756,0.09251223620232907,0.03394310877747152,Trout Bog,46.04125,-89.686283
TB,2003-05-05,3,0.08084235740306403,0.03373791400946307,0.002174953238505372,0.022251777584531177,0.007897780159647984,0.00978555069748074,23,4.8,28,4.22,4.4,0.006521774226388985,2.2558056561430825e-8,-9.327056614148566,0.01584893192461114,0.13900700223556367,0.024205127641574273,Trout Bog,46.04125,-89.686283
TB,2003-05-05,7,0.09306851639303358,0.03785229376671467,0.002174953238505372,0.02417003427285283,0.008602939102473697,0.0035394545075994174,29,5.23,101.5,7.625,4.2,0.03059775128973343,2.8303663331486294e-7,24.709739412968585,0.005888436553555884,0.15726579767110646,0.04274042793643986,Trout Bog,46.04125,-89.686283
TB,2003-08-20,0,0.051898797345176904,0.02880065830076116,0.008699812954021488,0.010998005013044146,0.014385242433644543,0.012492192379762648,16,4.86,42,0.62,30.2,0.001707680208309579,1.2792233392815349e-8,-12.095077842921294,0.013803842646028838,0.10039727361300368,0.028585127813950163,Trout Bog,46.04125,-89.686283
TB,2003-08-20,3,0.11427715953889914,0.03620654186381403,0.013484710078733307,0.027878663870274698,0.00874397089103884,0,NA,5.1,55,4.13,7.2,0.013384874286288859,1.0078118371171492e-7,5.441913340525763,0.007943282347242822,0.19184707535172119,0.02212894595851141,Trout Bog,46.04125,-89.686283
TB,2003-08-20,5,0.08433554568591246,0.03785229376671467,0.010004784897124712,0.024042150493631387,0.00930809804529941,0.004580470539246304,NA,4.77,24,5.42,5,0.007948075500880567,2.6150571514003186e-8,-9.0342647371157625,0.01698243652461746,0.15623477484338325,0.021836670235997793,Trout Bog,46.04125,-89.686283
TB,2003-08-20,7,0.09107240880283447,0.03785229376671467,0.011962242811779548,0.024170034272852834,0.007897780159647984,0.0037476577139287943,29,5.13,85.5,6.88,4.7,0.022430578938020154,1.6746737836650189e-7,15.017776939600616,0.007413102413009177,0.1650569796541815,0.0340761842789753,Trout Bog,46.04125,-89.686283
TB,2003-11-07,0,0.07884624981286491,0.03456078996091339,0.01174474748792901,0.024042150493631387,0.008461907313908555,0.021653133458255258,20,4.77,43,1.92,3.8,0.0027296525036199517,8.64295527800996e-9,-14.252691297710676,0.01698243652461746,0.1491939377553387,0.03284470191873904,Trout Bog,46.04125,-89.686283
TB,2003-11-07,7,0.07984430360796446,0.03456078996091339,0.008699812954021488,0.02301908025985984,0.007897780159647984,0.024151571934207784,21,4.87,47,3.05,4,0.005463296315789267,2.1918671650518008e-8,-8.026212350715715,0.013489628825916533,0.14612398678275917,0.037512670328316684,Trout Bog,46.04125,-89.686283
TB,2004-02-19,3,0.09331802984180847,0.03785229376671467,0.012179738135630084,0.02046140467543097,0.005923335119735988,0,22,5.03,44,3.63,3.3,0.009141397742033796,5.1821288316834855e-8,-0.19096922993435317,0.009332543007969906,0.16381146641958422,0.015064784683058101,Trout Bog,46.04125,-89.686283
TB,2004-02-19,7,0.09481511053445779,0.03867516971816499,0.013049719431032232,0.02122870735075963,0.005641271542605703,0,22,5.04,42,4.3,3.9,0.01124736647576196,6.65287555151864e-8,2.12745260141962,0.009120108393559097,0.16776870703441463,0.016888704547123178,Trout Bog,46.04125,-89.686283
TB,2004-04-26,0,0.06637057737412046,0.026332030446410203,0.006959850363217191,0.015346053506573226,0.004230953656954277,0.022902352696231525,21,4.68,3,1.96,6.5,0.0024332630693473744,6.818565020864902e-9,-18.459601289516826,0.02089296130854041,0.11500851169032109,0.029566576241098198,Trout Bog,46.04125,-89.686283
